hashcode,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,arrival_time,daystofix,class
1457150120,1,29,241,762,9.044322952,3877,2584,119.78871389999999,34,581.6637699,4039,4579.5,1.004442557,317,1457150120,587.8633,1
1457373694,0,2,5,6,2.24692612,88,16,482.66666669999995,34,144.8487905,158,4965.5,1.001599079,319,1457373694,404.9805,1
1457382106,1,1,2,2,0.918295834,3,3,434.0,34,2.685023148,51,4961.5,1.2793272009999999,1651,1457382106,0.0,0
1457623451,0,1,1,1,0.0,9,9,236.0,34,5.478368056,6,4969.0,1.182536111,148,1457623451,0.0,0
1457732061,1,2,2,2,0.918295834,11,1,560.0,34,6.735428241,29,7691.5,1.111351494,169,1457732061,0.0,0
1457755153,0,4,12,18,3.4363186519999998,198,57,351.94444439999995,34,174.09615349999999,654,7701.5,1.008503836,665,1457755153,564.6004,1
1457997225,0,3,7,9,2.455923926,444,56,245.2222222,34,58.14282665,460,5076.0,0.9632670659999999,328,1457997225,0.0,0
1458049322,0,1,1,1,0.0,11,5,152.0,29,389.74493060000003,12,4970.0,1.002565781,149,1458049322,0.0,0
1458080359,1,1,1,1,0.0,4,4,484.0,34,57.048703700000004,3,4971.0,1.0175288820000001,67,1458080359,0.0,0
1458234605,1,16,36,62,5.181349289,259,141,157.9354839,34,496.5195415,833,5002.5,1.003065745,323,1458234605,344.0249,1
1458248535,1,32,144,348,7.688928447,1831,1784,234.5431034,34,245.01596,4583,5254.5,1.001051191,331,1458248535,515.857,1
1458335986,0,32,33,35,4.312245327,725,303,579.3714286000001,34,107.5063886,69,5051.0,1.002217629,326,1458335986,0.0,0
1458602367,0,3,13,22,3.729506448,392,39,198.4090909,34,210.76868790000003,285,7744.5,1.001806052,669,1458602367,0.0,0
1458665197,0,1,2,3,1.143110826,26,33,84.33333333,34,17.53561343,21,5070.0,1.0348497140000001,68,1458665197,-4.8225,1
1458673813,0,2,6,7,2.440775533,41,23,167.5714286,34,841.4005374,57,7730.0,1.001097783,53,1458673813,-4.9222,1
1458701085,0,1,1,1,0.0,13,9,127.0,25,711.5639699,11,0.0,0.0,0,1458701085,0.0,0
1458742333,0,6,15,24,2.9151693119999997,539,325,404.625,34,98.87671345,312,7790.5,0.649863768,680,1458742333,442.025,1
1458751725,0,2,4,6,2.2740002,82,7,576.0,34,73.13749807,161,7758.5,1.0029387029999999,671,1458751725,0.0,0
1458834639,0,2,2,2,0.9852281359999999,101,4,155.0,34,145.3707176,8,7774.5,1.003729202,675,1458834639,0.0,0
1458848673,0,2,2,6,2.1467409230000003,196,70,241.5,34,39.83172068,60,5432.5,1.00426906,169,1458848673,0.0,0
1458849549,1,1,1,1,0.0,1,1,838.0,34,1.132222222,16,5429.0,1.8832188419999998,332,1458849549,0.0,0
1458919379,0,1,2,3,0.987785743,42,8,294.3333333,34,215.2298495,32,7777.0,1.043969766,1373,1458919379,0.0,0
1458926854,0,2,4,6,2.399805657,34,9,199.83333330000002,34,73.89032215,44,5438.5,1.004536299,333,1458926854,0.0,0
1458937727,0,2,6,7,2.4126275280000002,192,26,187.28571430000002,34,77.04428075,51,5465.0,1.003952262,335,1458937727,7.7663,1
1458944199,0,2,3,3,0.865856617,11,11,630.3333332999999,34,10.69031636,373,5455.0,0.906465765,84,1458944199,0.0,0
1459106270,1,1,1,8,2.56544303,99,106,353.625,34,192.42391640000002,24,3.5,0.8774424809999999,7,1459106270,0.0,0
1459179486,0,4,12,12,2.807549625,41,87,870.5,34,115.662825,542,5447.5,1.0127537979999999,334,1459179486,0.0,0
1459264306,0,2,9,20,3.8847093060000004,691,68,287.0,34,209.3132494,260,7812.5,1.000738229,682,1459264306,3.9865,1
1459372210,0,2,5,5,2.287417934,24,52,164.4,34,303.4976273,74,5459.0,1.010948528,73,1459372210,0.0,0
1459521025,0,19,31,34,4.351532951,230,83,82.52941176,34,377.5334801,130,7839.5,1.011196056,683,1459521025,1.0152,1
1459608739,1,20,77,105,5.26619543,738,525,244.5619048,34,197.7032314,1573,7909.0,1.003679267,686,1459608739,478.11800000000005,1
1459863859,1,30,145,271,6.970855252000001,1094,821,136.67158669999998,34,803.4012081000001,2181,8097.0,1.001273295,688,1459863859,1.9701,1
1459873167,0,2,4,4,1.6191476569999999,108,17,108.25,34,347.2571296,28,5470.5,1.000986533,336,1459873167,1.9219,1
1459877361,0,31,224,508,8.287246032,2029,1918,208.4980315,34,200.545784,6117,8486.5,1.012860401,690,1459877361,556.298,1
1459882709,0,22,64,87,4.945599327,744,635,227.87356319999998,34,104.4681801,1307,8784.0,1.1859162109999999,692,1459882709,398.1398,1
1459969620,0,1,1,1,0.0,15,51,271.0,24,67.95143519,1,5473.0,1.014716393,99,1459969620,0.0,0
1459978339,0,1,2,3,1.210435447,38,7,303.3333333,34,352.4802932,74,5475.0,1.017339798,1864,1459978339,0.0,0
1459982927,0,2,10,12,3.1344555460000003,123,63,352.3333333,34,326.963614,198,5510.5,1.001709976,339,1459982927,146.7119,1
1459986285,0,1,3,3,1.3324661359999999,53,8,301.3333333,34,303.5651543,62,5503.0,1.017992293,1876,1459986285,0.0,0
1460034077,1,3,3,3,1.3346791409999998,5,8,81.0,34,3.88654321,21,8829.0,1.261840536,59,1460034077,0.0,0
1460039215,1,4,4,6,2.237942987,143,134,295.8333333,34,503.78193089999996,406,5479.5,1.167442155,154,1460039215,0.0,0
1460054576,1,2,7,7,2.144485755,152,51,425.2857143,34,135.9932341,110,5493.0,1.095145924,106,1460054576,236.743,1
1460387544,0,3,4,4,1.5329145640000001,25,5,471.5,34,65.6546412,385,5487.5,-0.517339401,103,1460387544,0.0,0
1460401741,0,3,3,3,1.413921514,20,20,498.66666669999995,34,133.1777546,375,5484.0,1.081150868,337,1460401741,0.0,0
1460665365,0,12,22,32,4.29443143,164,89,161.15625,34,74.38741898,310,8846.5,1.008126483,693,1460665365,550.0307,1
1460673089,1,1,1,1,0.0,19,15,860.0,34,7.9879861110000006,8,5517.0,1.125187999,340,1460673089,0.0,0
1460815413,0,1,1,1,0.0,38,13,194.0,34,2.6741435190000002,1,8885.0,1.373951507,2287,1460815413,0.0,0
1460949065,0,3,3,3,1.200824368,18,24,431.0,34,27.24149691,35,8887.0,1.019174445,17,1460949065,0.0,0
1461009441,0,2,4,5,1.723638794,118,14,571.8,34,53.35202315,153,5524.0,1.004356548,342,1461009441,0.0,0
1461024735,0,3,8,17,2.65576747,497,57,247.8235294,34,164.1879711,224,5583.0,0.9871449929999999,346,1461024735,3.7537,1
1461027860,0,3,3,4,1.470005389,13,21,1337.25,34,53.62338831,27,5519.5,1.0181002129999999,253,1461027860,0.0,0
1461162996,0,1,2,2,0.851645833,76,25,603.0,34,33.7321875,82,5527.5,1.022233957,1892,1461162996,0.0,0
1461175979,1,1,1,1,0.0,7,1,221.0,34,49.88756944,1,8889.0,1.020045074,283,1461175979,0.0,0
1461248199,0,1,1,1,0.0,15,14,220.0,34,15.86618056,19,5533.0,1.0630271409999998,254,1461248199,0.0059,1
1461248708,1,2,2,2,1.0,2,2,143.0,34,17.36505787,23,5534.5,1.028795897,255,1461248708,0.0,0
1461279815,1,4,4,4,1.62523104,30,19,267.5,34,8.97140625,53,5572.5,1.238704212,117,1461279815,0.6296,1
1461334210,1,2,2,2,0.322756959,19,15,254.0,34,83.77445602,10,8890.5,1.7971748459999999,385,1461334210,0.0,0
1461342828,0,1,1,1,0.0,3,3,237.0,34,0.09974537,4,8892.0,11.02552796,285,1461342828,0.0,0
1461343404,0,1,1,1,0.0,2,4,237.0,34,0.006666666999999999,5,8893.0,151.0,286,1461343404,0.0,0
1461349057,1,2,2,3,1.173012585,18,9,413.6666667,34,3.753726852,28,8895.0,1.162801167,694,1461349057,0.0,0
1461349561,0,1,1,1,0.0,2,1,594.0,34,3.759560185,25,8897.0,1.26598856,439,1461349561,0.0,0
1461353420,0,2,7,15,3.190715571,569,12,78.53333333,34,260.8088171,49,5599.0,1.001040481,213,1461353420,363.9905,1
1461357282,0,3,4,6,2.210728868,54,13,269.0,34,7.396246142000001,366,8923.5,1.041640854,173,1461357282,0.0,0
1461422558,0,1,5,13,3.2878289310000004,266,40,138.3076923,34,9.66394765,114,8933.0,1.015431857,2304,1461422558,0.0,0
1461604733,1,2,2,8,2.87724944,0,413,171.75,34,26.91076968,370,5610.5,1.054082377,353,1461604733,0.0,0
1461609270,0,1,5,12,3.4253601710000003,402,32,134.5,34,6.689304591,115,8946.5,1.029143172,2316,1461609270,0.0,0
1461609444,0,2,3,4,1.8016094969999998,17,3,298.25,34,2.527873264,369,5616.5,5.703600084,216,1461609444,0.3714,1
1461610738,0,1,1,1,0.0,1,1,961.0,34,0.014976851999999999,363,5619.0,67.76970634,105,1461610738,0.0,0
1461613147,0,1,1,1,0.0,1,1,1.0,32,68.88295139,111,68.0,1.01451738,68,1461613147,0.0,0
1461613156,0,1,1,1,0.0,1,1,1.0,32,0.00010416700000000001,112,69.0,9601.0,69,1461613156,0.0,0
1461617133,0,1,1,1,0.0,29,6,235.0,34,6.856458333,7,8940.0,1.145847893,287,1461617133,0.0,0
1461628757,0,1,1,1,0.0,1,1,844.0,34,7.168009259,7,0.0,0.0,0,1461628757,0.0,0
1461641534,1,11,25,43,4.696472609,422,484,188.372093,34,498.64360650000003,705,5641.0,1.067296211,27,1461641534,538.7324,1
1461769505,0,1,1,1,0.0,1,1,976.0,32,218.2706134,3,1.0,1.0045814690000001,1,1461769505,0.0,0
1461778158,0,2,5,6,1.866944727,30,29,339.1666667,34,116.75835459999999,407,5672.5,1.118835,31,1461778158,0.0,0
1461784202,0,5,32,61,5.184207713,2703,918,260.4098361,34,178.0496086,559,8983.0,1.000677251,701,1461784202,629.0085,1
1461791474,0,2,4,13,3.295922832,227,74,472.53846150000004,35,240.4145344,41,8.0,1.007276001,2,1461791474,0.0,0
1461885411,0,2,6,7,1.8874519319999998,91,43,384.42857139999995,35,102.480711,510,5924.0,1.00376867,1993,1461885411,370.8701,1
1461943042,0,2,2,6,1.4892317130000001,40,31,45.16666667,34,41.13769676,172,5666.5,1.0084462809999999,110,1461943042,0.0,0
1461984596,0,2,3,4,1.535309543,23,5,51.5,34,137.2108044,18,5677.5,1.005890461,82,1461984596,0.0,0
1462028694,1,2,2,2,1.0,4,0,116.5,34,2.829768519,2,9014.5,1.265039347,224,1462028694,0.0,0
1462204775,1,2,2,2,0.899743759,13,25,612.0,34,4.937696759,380,5680.5,1.1518926809999999,32,1462204775,0.0,0
1462280871,1,1,1,2,0.9852281359999999,7,7,363.5,34,10.81504051,60,9016.5,1.047140381,2327,1462280871,0.0,0
1462290382,1,2,2,3,0.90033833,22,25,414.0,34,138.8060301,43,9019.0,1.004415454,225,1462290382,0.0,0
1462297805,1,1,4,4,1.625277557,17,50,502.75,35,78.31221065,54,5929.5,1.056686719,1997,1462297805,0.8671,1
1462299494,0,1,1,1,0.0,2,2,165.0,31,303.05533560000003,12,5687.0,1.003299727,64,1462299494,0.0,0
1462372725,1,3,10,11,2.353358828,330,60,312.5454545,35,33.11397938,587,5937.0,1.020054137,2006,1462372725,334.1401,1
1462385576,0,2,2,2,0.721928095,12,13,953.5,34,4.526475694,373,5688.5,1.2941673390000001,199,1462385576,0.0,0
1462534688,0,1,2,3,1.448815636,7,7,602.3333332999999,34,23.74984954,55,5691.0,1.025731157,120,1462534688,0.0,0
1462906309,0,1,1,1,0.0,8,7,846.0,35,12.90318287,9,5693.0,1.077500258,354,1462906309,0.0,0
1462919188,1,1,1,1,0.0,57,17,1078.0,34,33.15523148,21,5694.0,1.0301611529999999,1922,1462919188,0.0,0
1462984154,0,2,3,9,2.370970725,229,44,256.1111111,34,83.98602366,127,9028.0,1.007139429,703,1462984154,0.0,0
1462987361,0,1,3,3,1.4604846809999998,97,20,302.0,34,26.06326389,29,5696.0,1.017604627,107,1462987361,0.0,0
1463000879,0,1,1,1,0.0,1,1,2.0,34,12.2434838,114,70.0,1.081676099,70,1463000879,0.0,0
1463000885,0,1,1,1,0.0,1,1,2.0,34,6.94444e-05,115,71.0,14401.0,71,1463000885,0.0,0
1463064493,1,3,5,17,3.74804574,78,42,204.8235294,34,266.3618096,518,5706.0,1.069589284,252,1463064493,256.131,1
1463085944,0,1,1,1,0.0,5,0,276.0,34,0.248275463,9,9033.0,5.027784252,386,1463085944,0.0,0
1463085944,0,1,1,1,0.0,5,0,276.0,34,-0.012476852,11,9035.0,-79.14842301,388,1463085944,0.0,0
1463087022,0,1,1,1,0.0,0,5,281.0,34,0.012476852,10,9034.0,81.14842301,387,1463087022,0.0,0
1463167039,0,1,1,6,2.538703177,117,2,104.66666670000001,30,346.0479668,65,9038.5,1.001237503,2333,1463167039,0.0,0
1463427045,0,2,4,11,2.7899531310000003,200,3,114.0909091,35,58.57734638,89,20.0,0.72843574,4,1463427045,0.0,0
1463592930,1,2,2,2,0.543564443,35,13,392.0,34,35.99802083,47,5715.5,1.0208344790000001,253,1463592930,0.0,0
1464048491,0,2,3,7,1.144308705,232,6,195.0,35,73.51277612,102,5720.0,1.011633795,358,1464048491,0.0,0
1464110762,0,2,2,3,1.396104657,43,6,206.66666669999998,35,12.87509645,9,9055.0,0.7125339709999999,706,1464110762,0.0,0
1464183379,0,1,1,2,0.918295834,3,3,189.0,34,164.2488773,13,9052.5,1.013525375,2340,1464183379,0.0,0
1464205347,0,2,6,6,2.196802238,248,157,247.33333330000002,35,30.18467978,79,9048.5,1.009303034,705,1464205347,0.0,0
1464216959,0,2,6,8,2.1051886890000002,168,83,287.0,35,208.7038845,105,5727.5,1.001252,360,1464216959,0.0,0
1464271275,0,2,4,4,1.758124192,23,4,692.0,34,49.29859086,76,9043.5,1.009674846,704,1464271275,489.1823,1
1464537442,0,1,3,6,1.950426935,144,120,100.83333329999999,34,342.87199649999997,45,9059.5,1.002080832,2348,1464537442,0.0,0
1464722812,0,1,1,1,0.0,1,1,946.0,34,19.19350694,370,5732.0,1.052100953,115,1464722812,0.0,0
1464889766,0,1,2,2,0.6292492239999999,33,5,206.0,34,89.57923611,13,0.5,0.502790825,1,1464889766,0.0,0
1465051257,0,2,13,25,4.427365036,35,34,33.44,25,1716.1568100000002,80,9102.0,1.000133098,2395,1465051257,0.0,0
1465054783,0,11,23,55,4.680869296,202,152,111.5272727,34,938.4213489,369,9142.0,1.000061907,331,1465054783,75.0433,1
1465056504,0,5,7,24,0.937147301,984,949,177.91666669999998,34,807.8004446,141,9181.5,1.000164152,52,1465056504,531.0577,1
1465058170,0,5,12,35,4.117214903,123,244,67.08571429,34,1227.665958,177,9211.0,1.0000811170000001,87,1465058170,67.0338,1
1465059039,0,3,7,18,3.677360679,54,42,87.94444444,34,1180.320968,85,9237.5,1.000142407,64,1465059039,0.0,0
1465135938,0,2,22,47,4.867638679,277,165,197.5531915,34,205.94211140000002,544,9270.0,1.000773664,55,1465135938,88.2997,1
1465247535,0,2,3,4,1.535457769,133,5,602.25,35,53.21288194,146,9302.5,1.00693574,709,1465247535,0.0,0
1465305503,0,1,1,1,0.0,64,72,105.0,34,66.94997685,3,9300.0,1.014936525,67,1465305503,0.0,0
1465307581,0,3,6,31,2.9652676319999998,1217,1,83.4516129,35,630.5587541,569,475.0,1.019293142,1,1465307581,318.2248,1
1465320475,0,1,1,1,0.0,11,2,125.0,34,76.13590278,3,5733.0,1.013134408,361,1465320475,0.0,0
1465405389,0,4,9,11,2.489514855,172,28,285.0909091,35,83.24153199,160,9310.0,1.0039690890000001,711,1465405389,0.3878,1
1465438896,1,1,1,1,0.0,0,1,407.0,35,0.3878125,11,5756.0,3.578565673,206,1465438896,0.0,0
1465509627,0,1,3,3,1.12465812,22,5,172.0,34,279.1484645,17,5758.0,1.005943066,1926,1465509627,0.0,0
1465513551,0,2,3,3,1.491013871,13,10,529.6666667,34,56.42818673,73,5761.0,1.010695208,363,1465513551,0.0,0
1465591206,0,1,1,1,0.0,1,2,406.0,35,1.762847222,12,5763.0,1.5672641319999998,207,1465591206,0.0,0
1465837883,0,1,1,1,0.0,1,1,2.0,34,32.835625,116,72.0,1.030454727,72,1465837883,0.0,0
1465837887,0,1,1,1,0.0,1,1,2.0,34,4.62963e-05,117,73.0,21601.0,73,1465837887,0.0,0
1465932156,0,2,2,2,0.940285959,21,7,511.5,35,48.07983796,375,5764.5,1.074366718,1927,1465932156,0.0,0
1465935774,0,4,4,7,2.051269219,118,95,314.14285710000007,35,52.16672454,104,5783.0,1.006327205,254,1465935774,0.0,0
1465977713,0,1,1,1,0.0,1,1,157.0,35,7.756157407000001,1,491.0,1.128929823,77,1465977713,0.0,0
1466033820,0,2,3,3,1.194628718,55,9,423.33333330000005,35,304.85970289999995,49,5805.0,1.0173383390000001,219,1466033820,0.0,0
1466444942,0,2,2,3,0.9709505940000001,5,5,319.3333333,35,36.71522377,405,5767.0,1.0649332059999999,12,1466444942,0.0,0
1466620348,1,1,1,10,2.7909375030000003,121,133,496.3,35,128.0693981,52,5773.5,1.003115282,373,1466620348,0.0,0
1466699943,0,1,1,1,0.0,4,6,754.0,34,17.00945602,15,5779.0,1.058790828,374,1466699943,0.0,0
1467042358,1,1,1,1,0.0,2,1,1573.0,35,20.77341435,17,9316.0,1.048138452,712,1467042358,0.0,0
1467303454,0,3,6,12,2.8225805489999996,155,136,191.58333330000002,35,627.9365769999999,460,5796.5,1.0088641390000002,94,1467303454,384.2245,1
1467385869,1,2,3,4,1.6150070330000001,22,10,73.25,34,336.313452,29,5788.5,1.003499462,255,1467385869,0.0,0
1467388951,0,1,2,2,0.666578358,17,6,87.0,29,691.0902315000001,20,5807.5,1.001367449,1939,1467388951,0.0,0
1467408570,0,3,7,9,2.938007499,217,70,244.33333330000002,35,77.11262217,121,5840.0,1.003686208,380,1467408570,278.7207,1
1467414844,0,2,3,4,1.581411637,158,84,341.5,34,257.2432147,17,5833.5,1.001332699,379,1467414844,0.0,0
1467416065,1,1,1,1,0.0,15,15,116.0,34,87.25351852,9,5803.0,1.011460856,1935,1467416065,0.0,0
1467911123,0,3,4,4,1.4554040680000002,38,8,626.0,35,22.97179977,417,5810.5,1.049619957,375,1467911123,0.0,0
1468228467,0,1,1,1,0.0,3,8,235.0,24,95.58850694,2,9317.0,1.010461509,136,1468228467,0.0,0
1468319653,0,1,2,2,0.503258335,49,5,172.0,34,154.21746530000001,13,0.5,0.5016210870000001,1,1468319653,0.0,0
1468449416,1,2,4,4,1.512760198,146,9,164.5,34,78.65983218,31,5823.5,1.005506534,65,1468449416,0.0,0
1468493442,1,1,1,1,0.0,1,1,160.0,32,205.7395139,3,9318.0,1.004860515,713,1468493442,0.0,0
1468521038,0,1,1,2,0.9999573159999999,260,0,784.0,34,49.52506366,35,5813.5,1.028769941,377,1468521038,0.0,0
1468885417,0,1,4,4,1.4139388130000001,109,17,474.75,35,78.24814236,123,5817.5,1.005452958,1943,1468885417,0.0,0
1468945761,1,1,1,1,0.0,3,3,131.0,32,200.0053356,2,5815.0,1.004999867,378,1468945761,0.0,0
1468964369,0,1,2,2,0.8771076390000001,108,10,209.5,34,62.01292824,9,5820.5,1.008062835,97,1468964369,0.0,0
1469281910,0,1,1,1,0.0,60,62,1009.0,35,45.99917824,6,0.0,0.0,0,1469281910,0.0,0
1469454307,0,1,1,1,0.0,3,2,49.0,24,868.8129861,5,9319.0,1.001150996,398,1469454307,0.0,0
1469462889,0,1,1,1,0.0,1,1,946.0,35,17.96025463,376,5845.0,1.055678498,120,1469462889,0.0,0
1469465031,0,1,1,1,0.0,1,1,2.0,34,41.98083333,118,74.0,1.0238203940000001,74,1469465031,0.0,0
1469465049,0,1,1,1,0.0,1,1,2.0,34,0.000208333,119,75.0,4801.0,75,1469465049,0.0,0
1469472562,0,1,1,1,0.0,0,2,946.0,35,0.111956019,377,5846.0,9.932078983,121,1469472562,0.0,0
1469546148,0,2,3,4,1.63192767,82,2,522.25,35,60.92930845,49,9321.5,1.006013804,714,1469546148,0.0,0
1469548363,0,1,2,2,0.591672779,24,4,120.5,35,378.0403588,16,5847.5,1.012619488,1961,1469548363,0.0,0
1469733250,0,5,15,23,3.4057308980000003,630,646,356.6086957,35,405.87455819999997,701,5954.0,1.001894459,156,1469733250,248.9489,1
1469741231,0,2,4,9,2.440786674,114,74,179.4444444,34,392.8061626,58,5888.0,1.002717582,385,1469741231,124.6289,1
1469805117,0,2,3,3,1.5578389119999998,34,13,409.0,35,82.07157793,20,9325.0,1.012138816,68,1469805117,0.0,0
1469810725,0,1,1,3,1.0398723890000001,337,1,1083.333333,34,31.32262346,56,5850.0,1.012963608,383,1469810725,0.0,0
1469813351,0,1,2,4,1.339810731,151,137,379.25,34,91.26660012,66,9328.5,1.004943956,1472,1469813351,0.0,0
1470694142,0,2,3,3,1.4928440369999998,81,1,647.3333332999999,35,55.34760031,69,9332.0,1.013376966,715,1470694142,0.0,0
1470779537,0,4,8,17,3.0038300330000003,289,31,22.94117647,7,-113.89363490000001,57,856.0,0.7044748759999999,47,1470779537,0.0,0
1470835647,1,1,1,1,0.0,7,5,183.0,35,48.78818287,2,5852.0,1.020496767,384,1470835647,0.0,0
1470861062,0,1,1,1,0.0,17,0,134.0,34,158.69145830000002,4,5853.0,1.0063015359999998,28,1470861062,0.0,0
1470871726,1,2,3,3,1.435520504,5,4,614.3333332999999,35,138.06931709999998,409,5855.0,1.022549827,1963,1470871726,0.0,0
1470965999,1,1,1,7,2.807354922,7,7,181.0,34,145.0283383,57,5860.0,1.0027213240000001,226,1470965999,0.0,0
1471313741,0,1,3,3,1.018472949,132,11,223.0,34,229.99412039999999,12,5882.0,1.004260523,34,1471313741,248.709,1
1471361830,0,1,1,1,0.0,8,0,381.0,34,150.7620833,4,9334.0,1.006632968,716,1471361830,0.0,0
1471377847,0,2,5,6,2.1864357269999997,127,7,92.33333333,35,327.9241204,31,9532.5,1.0008878909999999,719,1471377847,0.0,0
1471386293,0,1,1,3,1.054863873,483,479,489.66666669999995,34,83.49566358,41,9336.0,1.005503641,201,1471386293,0.0,0
1471443807,1,1,1,1,0.0,1,1,944.0,35,6.62130787,379,5880.0,1.151027564,123,1471443807,0.0,0
1471466735,0,3,7,14,2.70859118,178,7,307.0,35,75.39731812,289,9547.5,1.0022341909999999,723,1471466735,0.0,0
1471538526,1,5,7,8,0.346323286,1197,29,331.75,35,100.33504920000001,449,5969.5,1.0118561990000001,37,1471538526,0.0769,1
1471544372,1,31,63,96,5.146416009,19996,19996,209.47916669999998,35,137.892272,367,9385.5,1.000319247,43,1471544372,0.0,0
1471545166,1,2,3,3,0.773228349,11,15,553.3333332999999,35,7.041651235,36,5975.0,5.368965266,38,1471545166,6.903,1
1471548804,0,1,2,4,1.529230991,78,8,149.25,34,92.54361690000002,41,9440.5,1.005587572,2457,1471548804,0.0,0
1471550229,0,1,1,4,1.081825612,300,283,110.75,35,240.1753299,93,5978.5,0.751022319,389,1471550229,0.0,0
1471558504,0,6,15,25,3.614183505,534,33,467.08,35,76.29836204,458,9567.0,0.9610852120000001,726,1471558504,250.7182,1
1471623243,0,2,3,5,2.129868125,37,1,468.0,35,83.72374769,212,9538.0,1.003977615,721,1471623243,0.0,0
1471628648,0,2,2,3,1.584962501,3,3,765.6666667000001,34,52.00729938,46,5983.0,1.007531441,392,1471628648,0.0,0
1471629246,0,2,3,5,1.614093227,648,479,294.6,34,1.124782407,39,9436.0,1.2133746029999999,69,1471629246,0.0,0
1471632567,0,2,6,87,5.294568936,369,358,87.63218391,35,881.4584492999999,524,9486.0,1.000094407,718,1471632567,0.0,0
1471874682,0,1,1,1,0.0,3,3,723.0,35,2.802256944,9,5981.0,1.3568552130000002,390,1471874682,0.0,0
1471908551,0,1,1,1,0.0,1,0,507.0,35,24.34530093,6,5985.0,1.0410756890000001,258,1471908551,0.0,0
1471911611,1,1,1,1,0.0,2,2,1065.0,34,3.275034722,19,0.0,0.0,0,1471911611,0.0,0
1471965954,0,1,1,1,0.0,5,5,193.0,35,68.2221875,1,5987.0,1.014657988,270,1471965954,0.0,0
1471966995,0,1,1,3,1.5,3,1,166.33333330000002,34,136.8861806,19,5989.0,1.004591238,2028,1471966995,0.0,0
1472048494,0,1,2,3,0.9463729359999999,11,3,202.0,34,308.1926273,33,5992.0,1.003062324,193,1472048494,240.2049,1
1472141588,1,3,7,9,1.678268047,277,1487,0.444444444,1,-8.569203961,1,22.0,0.987033672,6,1472141588,221.0746,1
1472230571,0,16,52,87,5.501454116000001,106,1765,404.908046,35,200.6152147,1584,6037.0,1.001806914,401,1472230571,327.1977,1
1472236813,1,2,2,2,0.918295834,1,5,581.5,35,0.07224537,77,9580.5,11.38128805,1476,1472236813,0.0,0
1472237543,0,14,36,58,4.224710486,206,268,75.27586207,35,277.0150168,359,6109.5,3.040807908,94,1472237543,0.0,0
1472240517,0,1,2,3,1.342019218,20,2,200.33333330000002,34,147.82244599999999,28,9583.0,1.004080822,298,1472240517,0.0,0
1472658832,1,3,10,12,2.3206432980000002,130,240,531.0,35,54.89057581,227,6144.5,1.01960715,403,1472658832,349.0711,1
1472677447,0,1,7,27,3.953023028,1474,2087,423.85185189999993,35,138.4224288,477,9598.0,1.000985152,1503,1472677447,266.836,1
1472742947,1,1,1,2,0.99631652,34,22,459.5,35,124.2101852,34,6151.5,1.004031596,238,1472742947,0.0,0
1472765035,1,28,98,172,6.343541612999999,2151,2042,270.8023256,35,285.4254434,2630,6273.5,0.99931635,412,1472765035,407.1351,1
1472842578,1,1,1,2,0.9709505940000001,3,2,1086.0,35,7.083414352,46,6153.5,1.105881142,405,1472842578,0.0,0
1473345749,1,1,1,1,0.0,1,1,39.0,35,20.68570602,94,6155.0,1.048342561,406,1473345749,0.0,0
1473727714,0,4,9,15,3.3923540510000003,154,46,250.2,35,153.3823164,210,6176.0,1.006864784,410,1473727714,0.0,0
1473782996,0,4,7,9,2.8169002180000002,49,32,367.8888889,35,193.6731224,143,6160.0,1.001646053,67,1473782996,0.0,0
1473797331,0,1,2,2,0.863120569,15,6,352.5,35,110.0736227,14,6165.5,1.006813621,2098,1473797331,0.0,0
1473934662,0,1,1,1,0.0,2,2,487.0,35,28.56396991,2,0.0,0.0,0,1473934662,0.0,0
1474043136,0,1,1,1,0.0,328,56,1003.0,35,20.97876157,4,6184.0,1.047667256,411,1474043136,0.0,0
1474318346,0,2,3,3,1.215874962,13,9,757.0,35,18.11946373,432,6186.0,1.030966332,2108,1474318346,0.0,0
1474398576,0,4,8,12,3.284745964,108,19,240.83333330000002,35,85.27789931,253,6393.5,1.007348086,420,1474398576,0.0,0
1474559640,0,2,6,9,2.747821885,306,21,58.88888889,35,330.4087693,132,9673.0,1.000672931,728,1474559640,0.0,0
1474561967,0,10,34,48,5.17541833,568,1147,293.6666667,35,150.4528265,1063,9637.5,1.001541017,255,1474561967,0.0,0
1474638327,0,1,1,1,0.0,2,0,56.0,29,430.72236110000006,10,0.0,0.0,0,1474638327,0.0,0
1474640176,1,1,1,1,0.0,1,3,58.0,29,0.021400462999999998,11,6360.0,47.72796106,134,1474640176,0.0,0
1474650971,0,1,2,2,0.48929502399999997,90,79,300.5,35,145.47228590000003,46,9612.5,1.005886815,2469,1474650971,44.9073,1
1474926803,0,1,3,5,1.9832458999999998,17,13,521.0,35,25.42596296,127,9664.0,1.018091326,1508,1474926803,0.0,0
1474994762,0,1,1,1,0.0,18,5,120.0,34,193.8220718,2,6387.0,1.005159371,136,1474994762,0.0,0
1475002325,0,2,5,8,2.397883911,88,22,385.75,35,92.0066088,180,6364.5,1.002355538,416,1475002325,0.0,0
1475027095,0,1,2,2,0.48206614799999997,26,22,437.5,35,100.7626968,17,6369.5,1.021578714,269,1475027095,0.0,0
1475076189,0,1,1,1,0.0,30,6,701.0,34,194.7645139,52,9667.0,1.005134406,181,1475076189,0.0,0
