hashcode,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,arrival_time,daystofix,class
1447361720,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447361720,0.0,0
1447368690,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447368690,0.0,0
1447372732,0,1,1,3,1.237516268,39,12,436.33333330000005,36,0.8159837959999999,98,300.0,1.7489255469999998,212,1447372732,29.7726,1
1447392014,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447392014,0.0,0
1447422975,0,2,2,2,0.503258335,1,17,944.5,36,7.575978009,163,677.5,1.667593237,18,1447422975,0.0,0
1447424165,0,1,1,1,0.0,0,1,1762.0,36,6.733171296,148,679.0,1.1485184259999999,655,1447424165,0.0,0
1447427694,1,1,1,1,0.0,17,1,148.0,36,0.054618056,4,680.0,19.30896376,19,1447427694,55.1259,1
1447435663,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447435663,0.0,0
1447437024,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447437024,0.0,0
1447439938,0,1,1,1,0.0,3,1,142.0,26,192.5822338,5,236.0,1.005192587,114,1447439938,616.1123,1
1447441185,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447441185,0.0,0
1447441826,0,1,1,1,0.0,4,3,1078.0,36,7.839594907,71,237.0,1.1275576109999998,115,1447441826,0.0483,1
1447444728,1,1,1,1,0.0,1,1,27.0,36,42.91611111,13,14092.0,1.023301273,6998,1447444728,0.0,0
1447445998,1,1,1,1,0.0,1,1,1079.0,36,0.048287037000000005,72,14093.0,21.70949185,4338,1447445998,0.0,0
1447446019,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447446019,0.0,0
1447450940,0,1,1,3,1.3001689920000001,31,3,432.66666669999995,36,1.177179784,164,303.0,1.646760705,215,1447450940,28.8674,1
1447452040,0,1,1,1,0.0,2,2,1043.0,36,0.012731481000000001,111,305.0,79.54545455,216,1447452040,0.0,0
1447452053,0,1,2,3,0.514982516,80,256,175.0,25,484.9520602,29,4482.0,1.001182492,1851,1447452053,23.0944,1
1447452279,0,1,1,1,0.0,3,3,176.0,36,0.015497685,30,306.0,65.5257655,217,1447452279,0.0,0
1447452487,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447452487,0.0,0
1447453350,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447453350,0.0,0
1447652850,1,1,1,2,0.9994915109999999,113,0,0.0,1,0.0,0,14094.5,0.0,405,1447652850,0.4646,1
1447653502,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447653502,0.0,0
1447691080,0,1,1,4,1.995236641,41,1,76.5,1,44.78336806,12,260.5,1.011630062,35,1447691080,540.3118,1
1447691490,1,1,1,1,0.0,2,1,433.0,31,110.77784720000001,60,681.0,1.009027076,656,1447691490,506.2382,1
1447691583,0,2,2,3,1.2638091740000001,27,15,225.33333330000002,36,36.95345679,101,683.0,1.0244307129999999,21,1447691583,0.0,0
1447691951,0,1,1,1,0.0,3,3,177.0,25,307.3622454,18,685.0,1.00325349,5,1447691951,0.0,0
1447692990,1,1,1,2,1.0,4,4,56.5,1,0.464583333,2,14096.5,2.614349776,407,1447692990,0.0,0
1447693044,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447693044,0.0,0
1447694185,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447694185,0.0,0
1447695695,0,1,1,3,1.477334467,20,4,442.0,36,2.823402778,169,308.0,1.216018027,220,1447695695,26.0346,1
1447695850,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447695850,0.0,0
1447697348,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447697348,0.0,0
1447699683,0,1,1,1,0.0,74,0,0.0,1,0.0,0,156.0,0.0,9,1447699683,0.0,0
1447700172,0,1,4,5,1.553508855,63,9,791.4,36,40.22581713,290,775.0,1.009852438,649,1447700172,0.1246,1
1447700325,0,1,1,1,0.0,3,3,74.0,36,3.9979745369999997,1,778.0,1.250126656,650,1447700325,0.0,0
1447700444,0,1,2,2,0.733537929,19,15,541.5,36,8.409097222,39,779.5,1.115304933,652,1447700444,0.0,0
1447702762,0,1,1,3,1.4158209990000001,24,5,447.33333330000005,36,0.081793981,172,311.0,8.471345691,223,1447702762,25.9528,1
1447703586,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447703586,0.0,0
1447704376,0,1,4,4,1.604935595,11,4,720.75,36,233.5237037,287,687.5,1.115961688,661,1447704376,0.0,0
1447710936,1,1,1,1,0.0,2,2,886.0,36,0.124583333,105,781.0,9.026755853,653,1447710936,0.0,0
1447727684,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447727684,0.0,0
1447728712,1,1,1,1,0.0,1,1,1066.0,36,4.120138889,47,313.0,1.242710265,224,1447728712,0.0,0
1447735156,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447735156,0.0,0
1447735396,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447735396,0.0,0
1447737632,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447737632,0.0,0
1447766963,0,1,1,1,0.0,0,21,21.0,29,199.9075926,2,690.0,1.005002311,662,1447766963,0.0,0
1447776043,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447776043,0.0,0
1447797455,0,1,1,1,0.0,3,0,74.0,1,1.13162037,1,157.0,1.8836885819999998,10,1447797455,0.0,0
1447797651,0,1,1,1,0.0,7,0,1488.0,36,8.118020833,183,782.0,1.123182734,654,1447797651,0.0,0
1447797879,0,1,2,2,0.958711883,11,10,202.5,36,7.69068287,77,783.5,1.100796249,656,1447797879,0.0,0
1447797974,0,1,1,1,0.0,14,10,1732.0,36,1.083310185,162,785.0,1.923096647,657,1447797974,0.0,0
1447798720,0,1,5,6,1.34117437,52,64,481.83333330000005,36,10.41793981,358,14100.5,1.03364712,7004,1447798720,0.0,0
1447798745,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447798745,0.0,0
1447798818,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447798818,0.0,0
1447800166,1,1,2,2,1.0,2,2,968.0,36,1.157337963,156,786.5,1.6480388819999998,659,1447800166,22.8789,1
1447802955,0,1,1,1,0.0,2,2,1550.0,36,13.27758102,551,14104.0,1.075314924,101,1447802955,0.0,0
1447810740,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447810740,0.0,0
1447858187,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447858187,0.0,0
1447863563,0,1,1,1,0.0,2,2,1550.0,36,0.701481481,552,14105.0,2.425554382,102,1447863563,0.0,0
1447864086,0,5,13,13,3.700439718,13,13,281.6153846,36,19.66422009,5231,1944.0,1.011272997,154,1447864086,0.0,0
1447864088,0,5,13,13,3.700439718,13,13,281.6153846,36,2.31481e-05,5244,1957.0,10568.829090000001,155,1447864088,0.0,0
1447864942,0,1,5,6,2.121613946,99,21,141.66666669999998,36,34.84021412,149,790.5,0.844999927,665,1447864942,50.2948,1
1447864977,1,1,1,1,0.0,1,5,1736.0,36,0.775497685,163,794.0,2.2894945,666,1447864977,0.0,0
1447870315,0,1,2,3,1.059738399,182,153,589.6666667000001,36,2.009077932,195,796.0,11.84586279,669,1447870315,0.0,0
1447870500,0,1,3,3,1.148834854,7,7,933.6666667000002,36,8.603780863999999,299,799.0,1.047009608,672,1447870500,0.0,0
1447870628,0,1,2,3,1.231962135,24,17,115.0,36,42.96353781,44,802.0,1.0260745820000001,675,1447870628,0.0,0
1447870720,0,1,2,2,0.721928095,15,5,571.0,36,4.323466435,119,804.5,1.6578239719999999,677,1447870720,70.8806,1
1447872869,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447872869,0.0,0
1447873089,0,1,3,3,1.370950594,19,1,746.3333332999999,36,0.685910494,132,807.0,17.14395482,680,1447873089,70.8532,1
1447884144,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447884144,0.0,0
1447901155,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447901155,0.0,0
1447946070,1,1,1,1,0.0,1,1,886.0,36,1.705439815,107,691.0,1.5863590090000002,663,1447946070,0.0,0
1447946212,0,2,3,4,1.188047059,92,10,109.75,27,333.88,27,693.5,1.001071673,8,1447946212,88.125,1
1447970867,0,1,3,3,1.132199368,58,32,602.6666667000001,36,37.79316358,222,697.0,1.033771524,667,1447970867,360.8162,1
1447970896,0,1,1,1,0.0,7,0,1106.0,36,1.132025463,117,699.0,1.883372356,668,1447970896,0.0,0
1447970924,0,1,1,1,0.0,1,1,73.0,25,521.200544,23,700.0,1.001918647,22,1447970924,0.0,0
1447971727,1,1,1,1,0.0,2,1,1763.0,36,1.9856597219999998,151,701.0,1.503610961,669,1447971727,0.0,0
1447973507,1,1,4,8,2.316699218,264,423,59.875,36,15.49301505,72,705.5,0.770739301,677,1447973507,0.0,0
1447973632,0,1,1,2,0.165427034,164,0,0.0,1,0.0,0,710.5,0.0,679,1447973632,0.0,0
1447974769,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1447974769,0.0,0
1448030405,0,1,1,4,1.711198634,441,0,0.0,36,0.49390625,13,713.5,1.445982284,683,1448030405,0.0,0
1448031316,0,1,2,5,1.661347631,4,426,92.2,36,0.668506944,37,718.0,1.6837715690000001,688,1448031316,0.0,0
1448032875,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1448032875,0.0,0
1448044036,0,2,10,25,4.221297798,992,216,164.56,36,207.752344,315,2413.0,1.0005910279999999,653,1448044036,51.4657,1
1448046176,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1448046176,0.0,0
1448046216,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1448046216,0.0,0
1448058434,0,1,4,5,1.800989397,48,36,1105.2,36,3.4392291669999997,649,723.0,1.346958598,693,1448058434,16.9909,1
1448230516,0,1,2,2,1.0,10,6,653.5,36,9.018466435,107,2426.5,1.0592098220000001,655,1448230516,0.0,0
1448230552,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1448230552,0.0,0
1448291193,1,1,1,1,0.0,6,3,1113.0,36,2.693969907,119,809.0,1.371199395,681,1448291193,14.2594,1
1448382570,0,1,3,8,1.574449907,299,891,93.125,26,696.4332176,8,729.5,1.000509369,16,1448382570,0.0,0
1448382780,0,1,1,1,0.0,6,2,446.0,36,13.96671296,55,734.0,1.071598808,694,1448382780,0.0,0
1448382815,0,1,1,1,0.0,5,0,943.0,36,3.7544097219999997,117,735.0,1.266353455,695,1448382815,0.0,0
1448382884,0,1,1,1,0.0,18,3,126.0,35,85.00998843,11,736.0,1.0117633240000001,696,1448382884,0.0,0
1448382931,0,2,2,3,1.536465704,24,11,388.3333333,36,64.26786651,137,738.0,1.00803839,24,1448382931,168.9208,1
1448382969,0,1,1,4,1.57604174,30,11,565.75,36,6.220101272999999,192,741.5,1.0560213109999999,701,1448382969,0.0,0
1448383002,0,1,1,1,0.0,2,1,52.0,36,57.05496528,3,744.0,1.017526958,702,1448383002,0.0,0
1448383055,1,1,1,1,0.0,4,3,124.0,36,7.900590277999999,26,745.0,1.126572821,703,1448383055,0.0,0
1448383088,0,3,5,5,1.062124178,152,0,303.4,36,24.74668519,233,748.0,1.025030688,25,1448383088,0.0,0
1448395747,0,1,4,4,1.4706629390000001,106,33,427.0,36,1.623237847,77,752.5,3.599533713,710,1448395747,69.8684,1
1448396578,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1448396578,0.0,0
1448403162,0,1,2,3,1.191603637,45,1,391.0,36,4.1995717589999995,137,756.0,2.479649347,713,1448403162,0.0,0
1448404076,0,1,1,1,0.0,21,17,356.0,25,355.19466439999997,45,622.0,1.0028153579999999,157,1448404076,0.0,0
1448409605,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1448409605,0.0,0
1448467050,0,1,2,2,0.9892452970000001,16,25,1504.0,36,119.8361111,123,758.5,1.678269503,715,1448467050,0.0,0
1448467072,0,1,1,1,0.0,2,1,1010.0,36,0.825520833,17,760.0,2.211356467,716,1448467072,0.0,0
1448467413,0,1,1,1,0.0,4,2,1011.0,36,0.003946759,18,761.0,254.372434,717,1448467413,0.0,0
1448467439,0,1,1,1,0.0,6,6,147.0,25,58.07751157,8,762.0,1.017218369,718,1448467439,0.0,0
1448471699,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1448471699,0.0,0
1448472765,0,3,16,31,4.361976538,166,198,233.87096769999997,36,246.69425890000002,751,825.0,1.000389215,67,1448472765,0.0,0
1448479395,0,1,1,1,0.0,9,6,112.0,25,391.1339236,19,841.0,1.002556669,699,1448479395,0.0,0
1448479519,0,1,1,1,0.0,0,7,1498.0,36,4.873668981000001,187,842.0,1.2051842259999999,700,1448479519,0.0,0
1448479594,0,1,1,1,0.0,1,1,443.0,36,44.17278935,19,843.0,1.022638371,701,1448479594,0.0,0
1448479920,0,2,3,3,0.42634209100000003,98,2,235.0,36,21.33277392,96,845.0,0.6811210790000001,73,1448479920,0.0,0
1448480048,0,2,6,6,2.159654031,36,34,832.5,36,14.83779514,346,849.5,1.024177104,74,1448480048,0.0,0
1448480248,0,1,1,1,0.0,24,6,1764.0,36,5.885659722000001,152,853.0,1.169904488,708,1448480248,0.0,0
1448480345,0,1,1,2,0.918295834,3,0,474.5,36,11.50844329,86,854.5,1.092560853,710,1448480345,0.0,0
1448480431,0,1,1,1,0.0,1,1,35.0,36,61.01101852,14,856.0,1.016390482,711,1448480431,0.0,0
1448480587,0,2,2,3,1.138193214,87,12,158.33333330000002,36,3.074174383,97,858.0,1.1091468309999999,69,1448480587,81.9401,1
1448480678,0,2,5,5,1.119693634,138,1,95.8,36,17.86105093,165,862.0,1.012492175,75,1448480678,153.1436,1
1448480748,0,1,1,2,0.74248757,19,0,182.5,36,13.23177662,74,865.5,1.037789151,71,1448480748,0.0,0
1448480792,0,1,1,1,0.0,1,1,1291.0,36,18.91805556,156,867.0,1.052859555,72,1448480792,0.0,0
1448481150,0,1,1,1,0.0,1,1,450.0,36,1.138541667,56,868.0,1.87831656,717,1448481150,0.0,0
1448481234,0,1,1,1,0.0,1,1,948.0,36,1.139108796,118,869.0,1.8778792709999999,718,1448481234,86.0609,1
1448481298,0,1,1,1,0.0,1,1,1134.0,36,0.164907407,123,870.0,7.064008984,719,1448481298,0.0,0
1448482840,0,1,1,2,0.9709505940000001,3,2,238.5,36,8.008125,40,871.5,1.062492976,721,1448482840,0.0,0
1448744846,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1448744846,0.0,0
1448904736,1,1,1,1,0.0,9,5,1051.0,36,13.91173611,114,314.0,1.071881755,225,1448904736,0.0,0
1448905890,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1448905890,0.0,0
1448913858,0,1,1,1,0.0,1,1,1514.0,36,5.020949074,189,873.0,1.199165533,722,1448913858,0.0,0
1448914889,0,1,2,2,1.0,2,2,137.0,36,32.72831019,62,263.5,1.023335665,165,1448914889,499.7538,1
1448914972,1,1,3,3,1.584962501,3,3,45.66666667,36,30.40376929,60,764.0,1.083174164,721,1448914972,0.0,0
1448915231,0,2,7,7,2.520509155,34,15,663.1428571,36,145.2943519,446,769.0,1.001140286,18,1448915231,0.0,0
1448915334,0,1,1,1,0.0,9,2,499.0,36,6.013738426000001,23,773.0,1.1662859159999999,728,1448915334,0.0,0
1448915353,0,1,1,1,0.0,1,0,0.0,1,0.0,0,774.0,0.0,729,1448915353,0.0,0
1448915362,0,1,1,1,0.0,17,0,173.0,36,12.90736111,7,874.0,1.07747517,723,1448915362,9.9715,1
1448915409,0,1,1,1,0.0,5,3,1134.0,36,5.02443287,124,875.0,1.199027438,724,1448915409,0.0,0
1448915460,0,1,1,1,0.0,5,0,133.0,36,74.94355324,3,775.0,1.013343376,730,1448915460,0.0,0
1448915519,0,1,1,1,0.0,104,51,1013.0,36,5.186412037,19,776.0,1.192811522,731,1448915519,94.9171,1
1448915547,0,1,1,1,0.0,1,8,955.0,36,6.1645370370000006,115,777.0,1.162218183,26,1448915547,0.0,0
1448921956,0,1,1,1,0.0,1,1,1582.0,36,6.238275463,167,778.0,1.160300712,732,1448921956,0.0,0
1448921983,0,1,1,1,0.0,4,0,184.0,36,6.238587963,5,779.0,1.160292683,733,1448921983,0.0,0
1448922010,0,1,1,2,0.995187666,119,77,434.0,36,4.001701389,83,780.5,0.562473427,28,1448922010,76.831,1
1448936614,0,1,1,1,0.0,4,0,324.0,25,77.34576389,12,14106.0,1.0129289559999999,2226,1448936614,0.0,0
1448981272,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1448981272,0.0,0
1448985625,0,1,1,1,0.0,6,4,948.0,36,5.837858796,119,782.0,1.171295681,734,1448985625,0.0,0
1448996793,0,1,1,1,0.0,1,5,328.0,25,0.696516204,13,14107.0,2.435716778,2227,1448996793,0.0,0
1449003977,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449003977,0.0,0
1449004376,0,1,1,1,0.0,3,2,129.0,36,6.152905092999999,3,876.0,1.1625248540000002,725,1449004376,0.0,0
1449088054,0,1,1,1,0.0,2,1,245.0,36,7.02900463,52,877.0,1.142267654,73,1449088054,0.0,0
1449091933,0,1,1,5,1.5994093790000001,25,24,615.6,36,16.72693519,258,317.0,1.024375274,230,1449091933,9.8744,1
1449100002,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449100002,0.0,0
1449124840,0,1,1,2,0.863120569,15,20,233.5,25,357.0825,23,14108.5,1.002100355,2229,1449124840,0.0,0
1449124910,0,1,1,1,0.0,2,0,770.0,36,33.91496528,27,14110.0,1.0294855090000001,4339,1449124910,0.0,0
1449154693,0,2,6,9,3.059089368,74,4,424.5555556,36,65.14656636,232,787.0,1.017390657,22,1449154693,0.0,0
1449155211,0,1,1,1,0.0,9,5,284.0,36,30.01304398,91,792.0,1.033318846,740,1449155211,0.0,0
1449155304,1,1,2,2,0.391243564,10,16,371.5,36,57.25741898,25,793.5,1.184311513,742,1449155304,1.0528,1
1449162060,0,2,4,5,1.749355751,100,2,421.4,36,5.43855787,264,797.0,1.063858586,23,1449162060,0.0,0
1449162156,0,2,2,3,1.200435784,41,19,504.33333330000005,36,6.585030864,182,801.0,1.078886569,30,1449162156,4.2104,1
1449163587,0,1,1,1,0.0,7,16,451.0,36,0.017673611000000002,66,803.0,57.58153242,748,1449163587,0.0,0
1449168654,0,1,1,1,0.0,1,2,246.0,36,0.93287037,53,878.0,2.071960298,74,1449168654,0.0,0
1449169062,0,2,6,7,2.0614232390000002,23,23,542.4285714,36,398.7584408,262,807.0,1.001112952,1,1449169062,0.9178,1
1449169100,0,1,1,1,0.0,1,1,451.0,36,0.08037037,58,811.0,13.44239631,749,1449169100,0.0,0
1449169173,0,1,2,3,1.510057687,36,9,610.0,36,2.9120100310000003,155,813.0,1.209095602,752,1449169173,0.0,0
1449175344,0,2,3,4,1.629098299,40,25,420.5,36,2.122740162,196,816.5,1.1198988090000002,37,1449175344,4.0577,1
1449178721,0,1,1,2,1.0,2,2,791.5,36,4.584606481000001,184,819.5,3.647411887,756,1449178721,0.0,0
1449180046,0,1,1,1,0.0,2,1,149.0,36,0.054421295999999994,11,821.0,19.37515951,38,1449180046,0.0,0
1449180286,0,2,2,4,1.4902695430000001,116,18,93.25,36,256.37972510000003,39,880.5,1.0012459679999999,78,1449180286,73.8417,1
1449180465,0,1,2,2,1.0,2,2,285.0,36,12.12854167,135,883.5,3.5801575060000004,728,1449180465,0.0,0
1449182864,0,1,1,2,1.0,8,8,549.0,36,0.059826389,131,822.5,20.50877927,40,1449182864,0.0,0
1449182911,0,1,2,2,0.46899559399999996,19,1,298.5,36,4.599137731,73,824.5,1.1092385740000001,758,1449182911,0.0,0
1449241037,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449241037,0.0,0
1449242184,0,1,1,1,0.0,3,1,610.0,36,1.005555556,17,826.0,1.994475138,759,1449242184,0.0,0
1449242500,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449242500,0.0,0
1449242732,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449242732,0.0,0
1449243444,0,1,1,1,0.0,16,1,442.0,36,0.7289236109999999,68,2428.0,2.371885867,1516,1449243444,0.0,0
1449243460,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449243460,0.0,0
1449245216,1,1,1,1,0.0,2,0,1582.0,36,0.769618056,170,158.0,2.299345815,83,1449245216,0.0,0
1449246263,1,1,2,2,0.825626526,18,9,839.0,36,1.937633102,38,885.5,11.71985448,730,1449246263,0.1483,1
1449246300,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449246300,0.0,0
1449248106,0,2,2,3,0.888686553,67,5,585.6666667000001,36,0.80818287,211,828.0,1.7789029090000001,42,1449248106,59.1037,1
1449248157,0,1,1,4,1.79248125,8,4,542.5,36,0.68708912,216,831.5,1.623836015,764,1449248157,0.0,0
1449248361,1,1,2,2,1.0,2,2,933.5,36,0.460381944,157,887.5,170.9547921,76,1449248361,0.0,0
1449248508,0,1,1,1,0.0,6,1,999.0,36,0.001701389,122,834.0,588.755102,43,1449248508,0.0,0
1449250852,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449250852,0.0,0
1449259075,1,1,1,1,0.0,2,5,1071.0,36,0.14828703699999998,21,835.0,7.7436778020000006,765,1449259075,90.9407,1
1449259114,0,1,1,1,0.0,1,1,456.0,36,0.127407407,62,836.0,8.848837209,766,1449259114,0.0,0
1449259472,0,1,2,2,0.522559375,14,3,840.5,36,214.9029167,166,837.5,4.941331138,45,1449259472,181.1181,1
1449263971,0,1,2,4,1.875788674,121,0,135.75,35,41.28560475,53,14112.5,0.503594235,2233,1449263971,2.991,1
1449263971,0,1,1,2,0.993707107,75,0,37.5,35,0.0,2,14207.5,0.0,2266,1449263971,0.0,0
1449264826,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449264826,0.0,0
1449268199,0,1,2,2,0.802353443,45,0,299.5,36,-6.408171296,60,14209.5,0.791041048,2268,1449268199,0.0,0
1449268199,0,1,2,2,0.936667382,8,9,294.5,35,0.048935185,55,14115.5,16.32639546,2235,1449268199,0.0,0
1449404527,0,1,1,1,0.0,46,0,0.0,1,0.0,0,4485.0,0.0,441,1449404527,0.0,0
1449447407,1,2,2,2,0.9774178179999999,7,10,353.0,36,12.63684606,74,4486.5,1.249213083,1852,1449447407,0.0,0
1449497174,0,2,3,4,1.511714471,34,3,627.0,36,2.240274884,263,840.5,1.574459771,48,1449497174,0.0,0
1449497600,0,2,3,3,1.298794941,5,3,1020.666667,36,0.96564429,362,844.0,68.83595842,49,1449497600,0.0,0
1449502425,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449502425,0.0,0
1449505721,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449505721,0.0,0
1449506553,0,1,3,3,1.530124965,11,4,222.0,36,78.24055556,84,847.0,1.004285219,772,1449506553,0.0,0
1449507052,0,2,2,2,0.863120569,4,3,592.0,36,1.930515046,140,849.5,1.262774454,50,1449507052,57.0061,1
1449510664,0,1,1,2,1.0,46,46,23.0,1,0.61421875,1,4488.5,0.9070211140000001,443,1449510664,0.0,0
1449511601,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449511601,0.0,0
1449513276,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449513276,0.0,0
1449522106,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449522106,0.0,0
1449522134,0,2,6,8,2.427273266,299,36,475.75,36,1.500163484,406,854.5,2.167399526,54,1449522134,0.0124,1
1449522397,1,1,2,2,0.840358672,19,7,265.5,35,61.6483044,32,4490.5,4.685978043,445,1449522397,0.0,0
1449523206,1,2,4,4,1.891373697,20,7,728.0,36,0.012407406999999999,339,860.5,42.97761194,55,1449523206,2.9544,1
1449525933,1,1,1,1,0.0,25,19,151.0,36,0.043969907,14,863.0,23.74282706,56,1449525933,0.0,0
1449526105,0,1,1,1,0.0,11,37,1112.0,36,0.033553241,129,864.0,30.80338048,57,1449526105,0.0,0
1449526446,1,1,1,2,0.9837082629999999,16,24,252.5,36,15.12629051,74,889.5,1.035061757,732,1449526446,0.0,0
1449526512,1,1,2,4,1.3956378409999999,53,4,686.0,36,1.130483218,277,892.5,6.6931847310000006,736,1449526512,58.9837,1
1449529457,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449529457,0.0,0
1449593203,1,1,1,1,0.0,4,2,1603.0,36,0.771886574,174,865.0,2.295527133,781,1449593203,0.0,0
1449594633,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449594633,0.0,0
1449596106,0,1,1,1,0.0,19,0,65.0,35,0.853113426,2,14117.0,2.172177075,2236,1449596106,0.0,0
1449597359,0,1,1,4,1.9488072280000002,112,1,37.25,36,4.494568866,1,2430.5,0.263905672,235,1449597359,0.0,0
1449597643,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449597643,0.0,0
1449597669,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449597669,0.0,0
1449602269,0,1,2,2,0.637387499,66,27,826.0,36,9.493449073999999,193,866.5,5.791390203,783,1449602269,0.0,0
1449610348,0,1,1,1,0.0,78,9,130.0,28,200.1509375,6,623.0,1.004996229,78,1449610348,33.9466,1
1449614247,1,1,1,1,0.0,24,6,77.0,36,0.138634259,19,868.0,8.213224244,784,1449614247,0.0,0
1449614272,1,1,1,1,0.0,1,1,471.0,36,1.015740741,71,869.0,1.984503191,785,1449614272,0.0,0
1449633451,0,1,2,6,2.370907859,129,120,43.33333333,36,0.278487654,5,2435.5,1.497875799,241,1449633451,33.0697,1
1449633701,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449633701,0.0,0
1449633720,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449633720,0.0,0
1449676750,0,1,1,1,0.0,3,11,142.0,36,0.5011458329999999,3,2439.0,2.9954271460000004,242,1449676750,0.0,0
1449676767,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449676767,0.0,0
1449676787,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,0,1449676787,0.0,0
1449677532,0,1,2,2,0.105591036,72,0,140.5,37,10.48952546,84,0.5,0.523833299,1,1449677532,35.2544,1
1449677621,0,1,3,3,1.2997367640000002,17,1,119.66666670000001,37,413.87738039999994,15,3.0,1.001626995,4,1449677621,0.0,0
1449683750,1,1,1,1,0.0,6,1,817.0,36,43.15524306,56,159.0,1.023172155,84,1449683750,0.0,0
1449687713,0,1,2,2,0.930586129,19,7,68.0,37,2.99490162,22,5.5,5.364093508,6,1449687713,0.0,0
